time_readable,heart_rate_value
"2018-11-30 00:35:07",70
"2018-11-30 00:35:22",70
"2018-11-30 00:35:37",70
"2018-11-30 00:35:52",70
"2018-11-30 00:36:07",70
"2018-11-30 00:36:22",70
"2018-11-30 00:36:37",70
"2018-11-30 00:36:52",70
"2018-11-30 00:37:07",70
"2018-11-30 00:37:22",70
"2018-11-30 00:37:37",70
"2018-11-30 00:37:52",70
"2018-11-30 00:38:07",70
"2018-11-30 00:38:22",70
"2018-11-30 00:38:37",70
"2018-11-30 00:38:52",70
"2018-11-30 00:39:07",70
"2018-11-30 00:39:22",70
"2018-11-30 00:39:37",70
"2018-11-30 00:39:52",70
"2018-11-30 00:40:07",70
"2018-11-30 00:40:22",70
"2018-11-30 00:40:37",70
"2018-11-30 00:40:41",70
"2018-11-30 00:40:56",70
"2018-11-30 00:41:11",70
"2018-11-30 00:41:26",70
"2018-11-30 00:41:41",70
"2018-11-30 00:41:56",70
"2018-11-30 00:42:11",70
"2018-11-30 00:42:26",70
"2018-11-30 00:42:41",70
"2018-11-30 00:42:56",70
"2018-11-30 00:43:11",70
"2018-11-30 00:43:26",70
"2018-11-30 00:43:41",70
"2018-11-30 00:43:56",70
"2018-11-30 00:44:11",70
"2018-11-30 00:44:26",70
"2018-11-30 00:44:41",70
"2018-11-30 00:44:56",70
"2018-11-30 00:45:11",70
"2018-11-30 00:45:26",70
"2018-11-30 00:45:41",70
"2018-11-30 00:45:56",70
"2018-11-30 00:46:11",70
"2018-11-30 00:46:26",70
"2018-11-30 00:46:41",70
"2018-11-30 00:46:56",70
"2018-11-30 00:47:11",70
"2018-11-30 00:47:15",70
"2018-11-30 00:47:30",70
"2018-11-30 00:47:45",70
"2018-11-30 00:48:00",70
"2018-11-30 00:48:15",70
"2018-11-30 00:48:30",70
"2018-11-30 00:48:45",70
"2018-11-30 00:49:00",70
"2018-11-30 00:49:15",70
"2018-11-30 00:49:30",70
"2018-11-30 00:49:45",70
"2018-11-30 00:50:00",70
"2018-11-30 00:50:15",70
"2018-11-30 00:50:30",70
"2018-11-30 00:50:45",70
"2018-11-30 00:51:00",70
"2018-11-30 00:51:15",70
"2018-11-30 00:51:30",70
"2018-11-30 00:51:45",70
"2018-11-30 00:52:00",70
"2018-11-30 00:52:15",70
"2018-11-30 00:52:30",70
"2018-11-30 00:52:45",70
"2018-11-30 00:53:00",70
"2018-11-30 00:53:15",70
"2018-11-30 00:53:30",70
"2018-11-30 00:53:45",70
"2018-11-30 00:53:48",70
"2018-11-30 00:54:03",70
"2018-11-30 00:54:18",70
"2018-11-30 00:54:33",70
"2018-11-30 00:54:48",70
"2018-11-30 00:55:03",70
"2018-11-30 00:55:18",70
"2018-11-30 00:55:33",70
"2018-11-30 00:55:48",70
"2018-11-30 00:56:03",70
"2018-11-30 00:56:18",70
"2018-11-30 00:56:33",70
"2018-11-30 00:56:48",70
"2018-11-30 00:57:03",70
"2018-11-30 00:57:18",70
"2018-11-30 00:57:33",70
"2018-11-30 00:57:48",70
"2018-11-30 00:58:03",70
"2018-11-30 00:58:18",70
"2018-11-30 00:58:33",70
"2018-11-30 00:58:48",70
"2018-11-30 00:59:03",70
"2018-11-30 00:59:18",70
"2018-11-30 00:59:33",70
"2018-11-30 00:59:48",70
"2018-11-30 01:00:03",70
"2018-11-30 01:00:18",70
"2018-11-30 01:00:22",70
"2018-11-30 01:00:37",70
"2018-11-30 01:00:52",70
"2018-11-30 01:01:07",70
"2018-11-30 01:01:22",70
"2018-11-30 01:01:37",70
"2018-11-30 01:01:52",70
"2018-11-30 01:02:07",70
"2018-11-30 01:02:22",70
"2018-11-30 01:02:37",70
"2018-11-30 01:02:52",70
"2018-11-30 01:03:07",70
"2018-11-30 01:03:22",70
"2018-11-30 01:03:37",70
"2018-11-30 01:03:52",70
"2018-11-30 01:04:07",70
"2018-11-30 01:04:22",70
"2018-11-30 01:04:37",70
"2018-11-30 01:04:52",70
"2018-11-30 01:05:07",70
"2018-11-30 01:05:22",70
"2018-11-30 01:05:37",70
"2018-11-30 01:05:52",70
"2018-11-30 01:06:07",70
"2018-11-30 01:06:22",70
"2018-11-30 01:06:37",70
"2018-11-30 01:06:52",70
"2018-11-30 01:06:55",70
"2018-11-30 01:07:10",70
"2018-11-30 01:07:25",70
"2018-11-30 01:07:40",70
"2018-11-30 01:07:55",70
"2018-11-30 01:08:10",70
"2018-11-30 01:08:25",70
"2018-11-30 01:08:40",70
"2018-11-30 01:08:55",70
"2018-11-30 01:09:10",70
"2018-11-30 01:09:25",70
"2018-11-30 01:09:40",70
"2018-11-30 01:09:55",70
"2018-11-30 01:10:10",70
"2018-11-30 01:10:25",70
"2018-11-30 01:10:40",70
"2018-11-30 01:10:55",70
"2018-11-30 01:11:10",70
"2018-11-30 01:11:25",70
"2018-11-30 01:11:40",70
"2018-11-30 01:11:55",70
"2018-11-30 01:12:10",70
"2018-11-30 01:12:25",70
"2018-11-30 01:12:40",70
"2018-11-30 01:12:55",70
"2018-11-30 01:13:10",70
"2018-11-30 01:13:25",70
"2018-11-30 01:13:29",70
"2018-11-30 01:13:44",70
"2018-11-30 01:13:59",70
"2018-11-30 01:14:14",70
"2018-11-30 01:14:29",70
"2018-11-30 01:14:44",70
"2018-11-30 01:14:59",70
"2018-11-30 01:15:14",70
"2018-11-30 01:15:29",70
"2018-11-30 01:15:44",70
"2018-11-30 01:15:59",70
"2018-11-30 01:16:14",70
"2018-11-30 01:16:29",70
"2018-11-30 01:16:44",70
"2018-11-30 01:16:59",70
"2018-11-30 01:17:14",70
"2018-11-30 01:17:29",70
"2018-11-30 01:17:44",70
"2018-11-30 01:17:59",70
"2018-11-30 01:18:14",70
"2018-11-30 01:18:29",70
"2018-11-30 01:18:44",70
"2018-11-30 01:18:59",70
"2018-11-30 01:19:14",70
"2018-11-30 01:19:29",70
"2018-11-30 01:19:44",70
"2018-11-30 01:19:59",70
"2018-11-30 01:20:02",70
"2018-11-30 01:20:17",70
"2018-11-30 01:20:32",70
"2018-11-30 01:20:47",70
"2018-11-30 01:21:02",70
"2018-11-30 01:21:17",70
"2018-11-30 01:21:32",70
"2018-11-30 01:21:47",70
"2018-11-30 01:22:02",70
"2018-11-30 01:22:17",70
"2018-11-30 01:22:32",70
"2018-11-30 01:22:47",70
"2018-11-30 01:23:02",70
"2018-11-30 01:23:17",70
"2018-11-30 01:23:32",70
"2018-11-30 01:23:47",70
"2018-11-30 01:24:02",70
"2018-11-30 01:24:17",70
"2018-11-30 01:24:32",70
"2018-11-30 01:24:47",70
"2018-11-30 01:25:02",70
"2018-11-30 01:25:17",70
"2018-11-30 01:25:32",70
"2018-11-30 01:25:47",70
"2018-11-30 01:26:02",70
"2018-11-30 01:26:17",70
"2018-11-30 01:26:32",70
"2018-11-30 01:26:36",70
"2018-11-30 01:26:51",70
"2018-11-30 01:27:06",70
"2018-11-30 01:27:21",70
"2018-11-30 01:27:36",70
"2018-11-30 01:27:51",70
"2018-11-30 01:28:06",70
"2018-11-30 01:28:21",70
"2018-11-30 01:28:36",70
"2018-11-30 01:28:51",70
"2018-11-30 01:29:06",70
"2018-11-30 01:29:21",70
"2018-11-30 01:29:36",70
"2018-11-30 01:29:51",70
"2018-11-30 01:30:06",70
"2018-11-30 01:30:21",70
"2018-11-30 01:30:36",70
"2018-11-30 01:30:51",70
"2018-11-30 01:31:06",70
"2018-11-30 01:31:21",70
"2018-11-30 01:31:36",70
"2018-11-30 01:31:51",70
"2018-11-30 01:32:06",70
"2018-11-30 01:32:21",70
"2018-11-30 01:32:36",70
"2018-11-30 01:32:51",70
"2018-11-30 01:33:06",70
"2018-11-30 01:33:10",70
"2018-11-30 01:33:25",70
"2018-11-30 01:33:40",70
"2018-11-30 01:33:55",70
"2018-11-30 01:34:10",70
"2018-11-30 01:34:25",70
"2018-11-30 01:34:40",70
"2018-11-30 01:34:55",70
"2018-11-30 01:35:10",70
"2018-11-30 01:35:25",70
"2018-11-30 01:35:40",70
"2018-11-30 01:35:55",70
"2018-11-30 01:36:10",70
"2018-11-30 01:36:25",70
"2018-11-30 01:36:40",70
"2018-11-30 01:36:55",70
"2018-11-30 01:37:10",70
"2018-11-30 01:37:25",70
"2018-11-30 01:37:40",70
"2018-11-30 01:37:55",70
"2018-11-30 01:38:10",70
"2018-11-30 01:38:25",70
"2018-11-30 01:38:40",70
"2018-11-30 01:38:55",70
"2018-11-30 01:39:10",70
"2018-11-30 01:39:25",70
"2018-11-30 01:39:40",70
"2018-11-30 01:39:43",70
"2018-11-30 01:39:58",70
"2018-11-30 01:40:13",70
"2018-11-30 01:40:28",70
"2018-11-30 01:40:43",70
"2018-11-30 01:40:58",70
"2018-11-30 01:41:13",70
"2018-11-30 01:41:28",70
"2018-11-30 01:41:43",70
"2018-11-30 01:41:58",70
"2018-11-30 01:42:13",70
"2018-11-30 01:42:28",70
"2018-11-30 01:42:43",70
"2018-11-30 01:42:58",70
"2018-11-30 01:43:13",70
"2018-11-30 01:43:28",70
"2018-11-30 01:43:43",70
"2018-11-30 01:43:58",70
"2018-11-30 01:44:13",70
"2018-11-30 01:44:28",70
"2018-11-30 01:44:43",70
"2018-11-30 01:44:58",70
"2018-11-30 01:45:13",70
"2018-11-30 01:45:28",70
"2018-11-30 01:45:43",70
"2018-11-30 01:45:58",70
"2018-11-30 01:46:13",70
"2018-11-30 01:46:17",70
"2018-11-30 01:46:32",70
"2018-11-30 01:46:47",70
"2018-11-30 01:47:02",70
"2018-11-30 01:47:17",70
"2018-11-30 01:47:32",70
"2018-11-30 01:47:47",70
"2018-11-30 01:48:02",70
"2018-11-30 01:48:17",70
"2018-11-30 01:48:32",70
"2018-11-30 01:48:47",70
"2018-11-30 01:49:02",70
"2018-11-30 01:49:17",70
"2018-11-30 01:49:32",70
"2018-11-30 01:49:47",70
"2018-11-30 01:50:02",70
"2018-11-30 01:50:17",70
"2018-11-30 01:50:32",70
"2018-11-30 01:50:47",70
"2018-11-30 01:51:02",70
"2018-11-30 01:51:17",70
"2018-11-30 01:51:32",70
"2018-11-30 01:51:47",70
"2018-11-30 01:52:02",70
"2018-11-30 01:52:17",70
"2018-11-30 01:52:32",70
"2018-11-30 01:52:47",70
"2018-11-30 01:52:50",70
"2018-11-30 01:53:05",70
"2018-11-30 01:53:20",70
"2018-11-30 01:53:35",70
"2018-11-30 01:53:50",70
"2018-11-30 01:54:05",70
"2018-11-30 01:54:20",70
"2018-11-30 01:54:35",70
"2018-11-30 01:54:50",70
"2018-11-30 01:55:05",70
"2018-11-30 01:55:20",70
"2018-11-30 01:55:35",70
"2018-11-30 01:55:50",70
"2018-11-30 01:56:05",70
"2018-11-30 01:56:20",70
"2018-11-30 01:56:35",70
"2018-11-30 01:56:50",70
"2018-11-30 01:57:05",70
"2018-11-30 01:57:20",70
"2018-11-30 01:57:35",70
"2018-11-30 01:57:50",70
"2018-11-30 01:58:05",70
"2018-11-30 01:58:20",70
"2018-11-30 01:58:35",70
"2018-11-30 01:58:50",70
"2018-11-30 01:59:05",70
"2018-11-30 01:59:20",70
"2018-11-30 01:59:24",70
"2018-11-30 01:59:39",70
"2018-11-30 01:59:54",70
"2018-11-30 02:00:09",70
"2018-11-30 02:00:24",70
"2018-11-30 02:00:39",70
"2018-11-30 02:00:54",70
"2018-11-30 02:01:09",70
"2018-11-30 02:01:24",70
"2018-11-30 02:01:39",70
"2018-11-30 02:01:54",70
"2018-11-30 02:02:09",70
"2018-11-30 02:02:24",70
"2018-11-30 02:02:39",70
"2018-11-30 02:02:54",70
"2018-11-30 02:03:00",70
"2018-11-30 02:03:09",70
"2018-11-30 02:03:15",70
"2018-11-30 02:03:24",70
"2018-11-30 02:03:30",70
"2018-11-30 02:03:39",70
"2018-11-30 02:03:45",70
"2018-11-30 02:03:54",70
"2018-11-30 02:04:00",70
"2018-11-30 02:04:15",70
"2018-11-30 02:04:30",70
"2018-11-30 02:04:45",70
"2018-11-30 02:05:00",70
"2018-11-30 02:05:15",70
"2018-11-30 02:05:30",70
"2018-11-30 02:05:45",70
"2018-11-30 02:06:00",70
"2018-11-30 02:06:15",70
"2018-11-30 02:06:30",70
"2018-11-30 02:06:45",70
"2018-11-30 02:07:00",70
"2018-11-30 02:07:15",70
"2018-11-30 02:07:30",70
"2018-11-30 02:07:45",70
"2018-11-30 02:08:00",70
"2018-11-30 02:08:15",70
"2018-11-30 02:08:30",70
"2018-11-30 02:08:45",70
"2018-11-30 02:09:00",70
"2018-11-30 02:09:15",70
"2018-11-30 02:09:30",70
"2018-11-30 02:09:34",70
"2018-11-30 02:09:49",70
"2018-11-30 02:10:04",70
"2018-11-30 02:10:19",70
"2018-11-30 02:10:34",70
"2018-11-30 02:10:49",70
"2018-11-30 02:11:04",70
"2018-11-30 02:11:19",70
"2018-11-30 02:11:34",70
"2018-11-30 02:11:49",70
"2018-11-30 02:12:04",70
"2018-11-30 02:12:19",70
"2018-11-30 02:12:34",70
"2018-11-30 02:12:49",70
"2018-11-30 02:13:04",70
"2018-11-30 02:13:19",70
"2018-11-30 02:13:34",70
"2018-11-30 02:13:49",70
"2018-11-30 02:14:04",70
"2018-11-30 02:14:19",70
"2018-11-30 02:14:34",70
"2018-11-30 02:14:49",70
"2018-11-30 02:15:04",70
"2018-11-30 02:15:19",70
"2018-11-30 02:15:34",70
"2018-11-30 02:15:49",70
"2018-11-30 02:16:04",70
"2018-11-30 02:16:07",70
"2018-11-30 02:16:22",70
"2018-11-30 02:16:37",70
"2018-11-30 02:16:52",70
"2018-11-30 02:17:07",70
"2018-11-30 02:17:22",70
"2018-11-30 02:17:37",70
"2018-11-30 02:17:52",70
"2018-11-30 02:18:07",70
"2018-11-30 02:18:22",70
"2018-11-30 02:18:37",70
"2018-11-30 02:18:52",70
"2018-11-30 02:19:07",70
"2018-11-30 02:19:22",70
"2018-11-30 02:19:37",70
"2018-11-30 02:19:52",70
"2018-11-30 02:20:07",70
"2018-11-30 02:20:22",70
"2018-11-30 02:20:37",70
"2018-11-30 02:20:52",70
"2018-11-30 02:21:07",70
"2018-11-30 02:21:22",70
"2018-11-30 02:21:37",70
"2018-11-30 02:21:52",70
"2018-11-30 02:22:07",70
"2018-11-30 02:22:22",70
"2018-11-30 02:22:37",70
"2018-11-30 02:22:41",70
"2018-11-30 02:22:56",70
"2018-11-30 02:23:11",70
"2018-11-30 02:23:26",70
"2018-11-30 02:23:41",70
"2018-11-30 02:23:56",70
"2018-11-30 02:24:11",70
"2018-11-30 02:24:26",70
"2018-11-30 02:24:41",70
"2018-11-30 02:24:56",70
"2018-11-30 02:25:11",70
"2018-11-30 02:25:26",70
"2018-11-30 02:25:41",70
"2018-11-30 02:25:56",70
"2018-11-30 02:26:11",70
"2018-11-30 02:26:26",70
"2018-11-30 02:26:41",70
"2018-11-30 02:26:56",70
"2018-11-30 02:27:11",70
"2018-11-30 02:27:26",70
"2018-11-30 02:27:41",70
"2018-11-30 02:27:56",70
"2018-11-30 02:28:11",70
"2018-11-30 02:28:26",70
"2018-11-30 02:28:41",70
"2018-11-30 02:28:56",70
"2018-11-30 02:29:11",70
"2018-11-30 02:29:14",70
"2018-11-30 02:29:29",70
"2018-11-30 02:29:44",70
"2018-11-30 02:29:59",70
"2018-11-30 02:30:14",70
"2018-11-30 02:30:29",70
"2018-11-30 02:30:44",70
"2018-11-30 02:30:59",70
"2018-11-30 02:31:14",70
"2018-11-30 02:31:29",70
"2018-11-30 02:31:44",70
"2018-11-30 02:31:59",70
"2018-11-30 02:32:14",70
"2018-11-30 02:32:29",70
"2018-11-30 02:32:44",70
"2018-11-30 02:32:59",70
"2018-11-30 02:33:14",70
"2018-11-30 02:33:29",70
"2018-11-30 02:33:44",70
"2018-11-30 02:33:59",70
"2018-11-30 02:34:14",70
"2018-11-30 02:34:29",70
"2018-11-30 02:34:44",70
"2018-11-30 02:34:59",70
"2018-11-30 02:35:14",70
"2018-11-30 02:35:29",70
"2018-11-30 02:35:44",70
"2018-11-30 02:35:49",70
"2018-11-30 02:36:04",70
"2018-11-30 02:36:19",70
"2018-11-30 02:36:34",70
"2018-11-30 02:36:49",70
"2018-11-30 02:37:04",70
"2018-11-30 02:37:19",70
"2018-11-30 02:37:34",70
"2018-11-30 02:37:49",70
"2018-11-30 02:38:04",70
"2018-11-30 02:38:19",70
"2018-11-30 02:38:34",70
"2018-11-30 02:38:49",70
"2018-11-30 02:39:04",70
"2018-11-30 02:39:19",70
"2018-11-30 02:39:34",70
"2018-11-30 02:39:49",70
"2018-11-30 02:40:04",70
"2018-11-30 02:40:19",70
"2018-11-30 02:40:34",70
"2018-11-30 02:40:49",70
"2018-11-30 02:41:04",70
"2018-11-30 02:41:19",70
"2018-11-30 02:41:34",70
"2018-11-30 02:41:49",70
"2018-11-30 02:42:04",70
"2018-11-30 02:42:19",70
"2018-11-30 02:42:22",70
"2018-11-30 02:42:37",70
"2018-11-30 02:42:52",70
"2018-11-30 02:43:07",70
"2018-11-30 02:43:22",70
"2018-11-30 02:43:37",70
"2018-11-30 02:43:52",70
"2018-11-30 02:44:07",70
"2018-11-30 02:44:22",70
"2018-11-30 02:44:37",70
"2018-11-30 02:44:52",70
"2018-11-30 02:45:07",70
"2018-11-30 02:45:22",70
"2018-11-30 02:45:37",70
"2018-11-30 02:45:52",70
"2018-11-30 02:46:07",70
"2018-11-30 02:46:22",70
"2018-11-30 02:46:37",70
"2018-11-30 02:46:52",70
"2018-11-30 02:47:07",70
"2018-11-30 02:47:22",70
"2018-11-30 02:47:37",70
"2018-11-30 02:47:52",70
"2018-11-30 02:48:07",70
"2018-11-30 02:48:22",70
"2018-11-30 02:48:37",70
"2018-11-30 02:48:52",70
"2018-11-30 02:48:56",70
"2018-11-30 02:49:11",70
"2018-11-30 02:49:26",70
"2018-11-30 02:49:41",70
"2018-11-30 02:49:56",70
"2018-11-30 02:50:11",70
"2018-11-30 02:50:26",70
"2018-11-30 02:50:41",70
"2018-11-30 02:50:56",70
"2018-11-30 02:51:11",70
"2018-11-30 02:51:26",70
"2018-11-30 02:51:41",70
"2018-11-30 02:51:56",70
"2018-11-30 02:52:11",70
"2018-11-30 02:52:26",70
"2018-11-30 02:52:41",70
"2018-11-30 02:52:56",70
"2018-11-30 02:53:11",70
"2018-11-30 02:53:26",70
"2018-11-30 02:53:41",70
"2018-11-30 02:53:56",70
"2018-11-30 02:54:11",70
"2018-11-30 02:54:26",70
"2018-11-30 02:54:41",70
"2018-11-30 02:54:56",70
"2018-11-30 02:55:11",70
"2018-11-30 02:55:26",70
"2018-11-30 02:55:29",70
"2018-11-30 02:55:44",70
"2018-11-30 02:55:59",70
"2018-11-30 02:56:14",70
"2018-11-30 02:56:29",70
"2018-11-30 02:56:44",70
"2018-11-30 02:56:59",70
"2018-11-30 02:57:14",70
"2018-11-30 02:57:29",70
"2018-11-30 02:57:44",70
"2018-11-30 02:57:59",70
"2018-11-30 02:58:14",70
"2018-11-30 02:58:29",70
"2018-11-30 02:58:44",70
"2018-11-30 02:58:59",70
"2018-11-30 02:59:14",70
"2018-11-30 02:59:29",70
"2018-11-30 02:59:44",70
"2018-11-30 02:59:59",70
"2018-11-30 03:00:14",70
"2018-11-30 03:00:29",70
"2018-11-30 03:00:44",70
"2018-11-30 03:00:59",70
"2018-11-30 03:01:14",70
"2018-11-30 03:01:29",70
"2018-11-30 03:01:44",70
"2018-11-30 03:01:59",70
"2018-11-30 03:02:02",70
"2018-11-30 03:02:17",70
"2018-11-30 03:02:32",70
"2018-11-30 03:02:47",70
"2018-11-30 03:03:02",70
"2018-11-30 03:03:17",70
"2018-11-30 03:03:32",70
"2018-11-30 03:03:47",70
"2018-11-30 03:04:02",70
"2018-11-30 03:04:17",70
"2018-11-30 03:04:32",70
"2018-11-30 03:04:47",70
"2018-11-30 03:05:02",70
"2018-11-30 03:05:17",70
"2018-11-30 03:05:32",70
"2018-11-30 03:05:47",70
"2018-11-30 03:06:02",70
"2018-11-30 03:06:17",70
"2018-11-30 03:06:32",70
"2018-11-30 03:06:47",70
"2018-11-30 03:07:02",70
"2018-11-30 03:07:17",70
"2018-11-30 03:07:32",70
"2018-11-30 03:07:47",70
"2018-11-30 03:08:02",70
"2018-11-30 03:08:17",70
"2018-11-30 03:08:32",70
"2018-11-30 03:08:36",70
"2018-11-30 03:08:51",70
"2018-11-30 03:09:06",70
"2018-11-30 03:09:21",70
"2018-11-30 03:09:36",70
"2018-11-30 03:09:51",70
"2018-11-30 03:10:06",70
"2018-11-30 03:10:21",70
"2018-11-30 03:10:36",70
"2018-11-30 03:10:51",70
"2018-11-30 03:11:06",70
"2018-11-30 03:11:21",70
"2018-11-30 03:11:36",70
"2018-11-30 03:11:51",70
"2018-11-30 03:12:06",70
"2018-11-30 03:12:21",70
"2018-11-30 03:12:36",70
"2018-11-30 03:12:51",70
"2018-11-30 03:13:06",70
"2018-11-30 03:13:21",70
"2018-11-30 03:13:36",70
"2018-11-30 03:13:51",70
"2018-11-30 03:14:06",70
"2018-11-30 03:14:21",70
"2018-11-30 03:14:36",70
"2018-11-30 03:14:51",70
"2018-11-30 03:15:06",70
"2018-11-30 03:15:10",70
"2018-11-30 03:15:25",70
"2018-11-30 03:15:40",70
"2018-11-30 03:15:55",70
"2018-11-30 03:16:10",70
"2018-11-30 03:16:25",70
"2018-11-30 03:16:40",70
"2018-11-30 03:16:55",70
"2018-11-30 03:17:10",70
"2018-11-30 03:17:25",70
"2018-11-30 03:17:40",70
"2018-11-30 03:17:55",70
"2018-11-30 03:18:10",70
"2018-11-30 03:18:25",70
"2018-11-30 03:18:40",70
"2018-11-30 03:18:55",70
"2018-11-30 03:19:10",70
"2018-11-30 03:19:25",70
"2018-11-30 03:19:40",70
"2018-11-30 03:19:55",70
"2018-11-30 03:20:10",70
"2018-11-30 03:20:25",70
"2018-11-30 03:20:40",70
"2018-11-30 03:20:55",70
"2018-11-30 03:21:10",70
"2018-11-30 03:21:25",70
"2018-11-30 03:21:40",70
"2018-11-30 03:21:43",70
"2018-11-30 03:21:58",70
"2018-11-30 03:22:13",70
"2018-11-30 03:22:28",70
"2018-11-30 03:22:43",70
"2018-11-30 03:22:58",70
"2018-11-30 03:23:13",70
"2018-11-30 03:23:28",70
"2018-11-30 03:23:43",70
"2018-11-30 03:23:58",70
"2018-11-30 03:24:13",70
"2018-11-30 03:24:28",70
"2018-11-30 03:24:43",70
"2018-11-30 03:24:58",70
"2018-11-30 03:25:13",70
"2018-11-30 03:25:28",70
"2018-11-30 03:25:43",70
"2018-11-30 03:25:58",70
"2018-11-30 03:26:13",70
"2018-11-30 03:26:28",70
"2018-11-30 03:26:43",70
"2018-11-30 03:26:58",70
"2018-11-30 03:27:13",70
"2018-11-30 03:27:28",70
"2018-11-30 03:27:43",70
"2018-11-30 03:27:58",70
"2018-11-30 03:28:13",70
"2018-11-30 03:28:16",70
"2018-11-30 03:28:31",70
"2018-11-30 03:28:46",70
"2018-11-30 03:29:01",70
"2018-11-30 03:29:16",70
"2018-11-30 03:29:31",70
"2018-11-30 03:29:46",70
"2018-11-30 03:30:01",70
"2018-11-30 03:30:16",70
"2018-11-30 03:30:31",70
"2018-11-30 03:30:46",70
